Chemical Name,ChEBI,Human Metabolome Database,KEGG,PubChem CID,Pubchem Hyperlink,Drug
digalactosylceramidesulfate,No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
prostaglandin E1,CHEBI:15544,HMDB01442,C04741,5280723,https://pubchem.ncbi.nlm.nih.gov/compound/5280723,
starch structure 2,No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
L-iduronic acid,CHEBI:47903,No result,C06472,441039,https://pubchem.ncbi.nlm.nih.gov/compound/441039,
trichloroethene,CHEBI:16602,No result,C06790,6575,https://pubchem.ncbi.nlm.nih.gov/compound/6575,
butyrate,CHEBI:30772,HMDB00039,C00246,264,https://pubchem.ncbi.nlm.nih.gov/compound/264,
serine,CHEBI:17115,HMDB00187,C00065,5951,https://pubchem.ncbi.nlm.nih.gov/compound/5951,
phylloquinone,CHEBI:18067,HMDB03555,C02059,5284607,https://pubchem.ncbi.nlm.nih.gov/compound/5284607,
D-ornithine,CHEBI:16176,HMDB03374,C00515,71082,https://pubchem.ncbi.nlm.nih.gov/compound/71082,
acetoacetate,CHEBI:13705,No result,No result,6971017,https://pubchem.ncbi.nlm.nih.gov/compound/6971017,
(R)-3-hydroxybutanoate,CHEBI:17066,HMDB00011,C01089,92135,https://pubchem.ncbi.nlm.nih.gov/compound/92135,
2-hydroxybutyrate,CHEBI:50613,HMDB00008,C05984,440864,https://pubchem.ncbi.nlm.nih.gov/compound/440864,
isocaproic-aldehyde,No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
"IV3NeuAc,III3Fuc-nLc4Cer",No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
fucosyl-galactosylgloboside,No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
retinoate,CHEBI:15367,HMDB01852,C00777,444795,https://pubchem.ncbi.nlm.nih.gov/compound/444795,
glycochenodeoxycholate,CHEBI:36274,No result,C05466,12544,https://pubchem.ncbi.nlm.nih.gov/compound/12544,
GSH,CHEBI:16856,HMDB00125,C00051,124886,https://pubchem.ncbi.nlm.nih.gov/compound/124886,
inosine,CHEBI:17596,HMDB00195,C00294,6021,https://pubchem.ncbi.nlm.nih.gov/compound/6021,
cystine,CHEBI:17376,HMDB00192,C01420,24798687,https://pubchem.ncbi.nlm.nih.gov/compound/24798687,
LDL,No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
ethanol,CHEBI:16236,HMDB00108,C00469,702,https://pubchem.ncbi.nlm.nih.gov/compound/702,
sialyl-Tn antigen,CHEBI:28257,HMDB00212,No result,84265,https://pubchem.ncbi.nlm.nih.gov/compound/84265,
taurochenodeoxycholate,CHEBI:16525,HMDB00951,C05465,387316,https://pubchem.ncbi.nlm.nih.gov/compound/387316,
estriol,CHEBI:27974,HMDB00153,C05141,5756,https://pubchem.ncbi.nlm.nih.gov/compound/5756,
"glucose-1,6-bisphosphate",CHEBI:18148,HMDB03514,C01231,82400,https://pubchem.ncbi.nlm.nih.gov/compound/82400,
ethanolamine,CHEBI:16000,HMDB00149,C00189,700,https://pubchem.ncbi.nlm.nih.gov/compound/700,
gamma-tocotrienol,No result,HMDB12958,C14155,5282349,https://pubchem.ncbi.nlm.nih.gov/compound/5282349,
bilirubin-bisglucuronoside,CHEBI:18392,HMDB03325,C05787,5459911,https://pubchem.ncbi.nlm.nih.gov/compound/5459911,
bilirubin-monoglucuronoside,CHEBI:16990,HMDB00054,C00486,5280352,https://pubchem.ncbi.nlm.nih.gov/compound/5280352,
cholate,CHEBI:16359,HMDB00619,C00695,221493,https://pubchem.ncbi.nlm.nih.gov/compound/221493,
deoxyribose,CHEBI:28816,No result,No result,5460005,https://pubchem.ncbi.nlm.nih.gov/compound/5460005,
estrone 3-sulfate,CHEBI:17474,HMDB01425,C02538,3001028,https://pubchem.ncbi.nlm.nih.gov/compound/3001028,
hypoxanthine,CHEBI:17368,HMDB00157,C00262,790,https://pubchem.ncbi.nlm.nih.gov/compound/790,
maltotriose,CHEBI:18154,HMDB01262,C01835,439586,https://pubchem.ncbi.nlm.nih.gov/compound/439586,
thymine,CHEBI:17821,HMDB00262,C00178,1135,https://pubchem.ncbi.nlm.nih.gov/compound/1135,
undecylic acid,CHEBI:32368,HMDB00947,C17715,8180,https://pubchem.ncbi.nlm.nih.gov/compound/8180,
acetylcholine,CHEBI:15355,HMDB00895,C01996,187,https://pubchem.ncbi.nlm.nih.gov/compound/187,
bilirubin,CHEBI:16990,HMDB00054,C00486,5280352,https://pubchem.ncbi.nlm.nih.gov/compound/5280352,
glycolipid,No result,No result,No result,158248,https://pubchem.ncbi.nlm.nih.gov/compound/158248,
guanine,CHEBI:16235,HMDB00132,C00242,764,https://pubchem.ncbi.nlm.nih.gov/compound/764,
ribose,No result,No result,No result,10975657,https://pubchem.ncbi.nlm.nih.gov/compound/10975657,
sphinganine-1-phosphate,No result,HMDB01383,C01120,44317142,https://pubchem.ncbi.nlm.nih.gov/compound/44317142,
taurine,CHEBI:15891,HMDB00251,C00245,1123,https://pubchem.ncbi.nlm.nih.gov/compound/1123,
N-acetyl-D-mannosamine,CHEBI:63153,HMDB01129,C00645,439281,https://pubchem.ncbi.nlm.nih.gov/compound/439281,
thiamin-P,No result,No result,No result,15942892,https://pubchem.ncbi.nlm.nih.gov/compound/15942892,
glucosamine,CHEBI:47977,No result,C00329,439213,https://pubchem.ncbi.nlm.nih.gov/compound/439213,
adenosine,CHEBI:16335,HMDB00050,C00212,60961,https://pubchem.ncbi.nlm.nih.gov/compound/60961,
corticosterone,CHEBI:16827,HMDB01547,C02140,5753,https://pubchem.ncbi.nlm.nih.gov/compound/5753,
deoxycytidine,CHEBI:15698,HMDB00014,C00881,13711,https://pubchem.ncbi.nlm.nih.gov/compound/13711,
leukotriene E4,CHEBI:15650,No result,C05952,5280879,https://pubchem.ncbi.nlm.nih.gov/compound/5280879,
hydroxy-nifedipine,CHEBI:7565,HMDB01039,C07266,4485,https://pubchem.ncbi.nlm.nih.gov/compound/4485,
thromboxane A2,CHEBI:15627,HMDB01452,C02198,5280497,https://pubchem.ncbi.nlm.nih.gov/compound/5280497,
dem2emgacpail_prot heparan sulfate,CHEBI:26819,No result,C00059,1118,https://pubchem.ncbi.nlm.nih.gov/compound/1118,
spermine,CHEBI:15746,HMDB01256,C00750,1103,https://pubchem.ncbi.nlm.nih.gov/compound/1103,
NH3,CHEBI:13759,HMDB00051,C00014,222,https://pubchem.ncbi.nlm.nih.gov/compound/222,
VLDL,No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
cysteine,CHEBI:17561,HMDB00574,C00097,5862,https://pubchem.ncbi.nlm.nih.gov/compound/5862,
urate,CHEBI:17775,HMDB00289,C00366,1175,https://pubchem.ncbi.nlm.nih.gov/compound/1175,
Ca2+,CHEBI:29108,HMDB00464,C00076,271,https://pubchem.ncbi.nlm.nih.gov/compound/271,
sulfite,CHEBI:17359,HMDB00240,No result,1099,https://pubchem.ncbi.nlm.nih.gov/compound/1099,
phospholipids extracellular pool,No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
4-aminobutyrate,CHEBI:16865,HMDB00112,C00334,119,https://pubchem.ncbi.nlm.nih.gov/compound/119,
D-alanine,CHEBI:15570,HMDB01310,C00133,71080,https://pubchem.ncbi.nlm.nih.gov/compound/71080,
estradiol-17beta 3-glucuronide,CHEBI:36489,No result,C05503,440713,https://pubchem.ncbi.nlm.nih.gov/compound/440713,
dITP,CHEBI:61382,HMDB03537,C01345,25203822,https://pubchem.ncbi.nlm.nih.gov/compound/25203822,
L-dopa,CHEBI:15765,HMDB00181,C00355,6047,https://pubchem.ncbi.nlm.nih.gov/compound/6047,
cholesterol,CHEBI:16113,No result,C00187,5997,https://pubchem.ncbi.nlm.nih.gov/compound/5997,
citrate,CHEBI:30769,HMDB00094,C00158,19782904,https://pubchem.ncbi.nlm.nih.gov/compound/19782904,
dehydroepiandrosterone sulfate,CHEBI:16814,HMDB01032,C04555,12594,https://pubchem.ncbi.nlm.nih.gov/compound/12594,
prostaglandin E2,CHEBI:15551,HMDB01220,C00584,5280360,https://pubchem.ncbi.nlm.nih.gov/compound/5280360,
pyridoxal,CHEBI:17310,HMDB01545,C00250,1050,https://pubchem.ncbi.nlm.nih.gov/compound/1050,
testosterone sulfate,CHEBI:84094,HMDB02833,No result,119207,https://pubchem.ncbi.nlm.nih.gov/compound/119207,
glycine,CHEBI:15428,HMDB00123,C00037,5257127,https://pubchem.ncbi.nlm.nih.gov/compound/5257127,
choline,CHEBI:15354,HMDB00097,C00114,305,https://pubchem.ncbi.nlm.nih.gov/compound/305,
TAG-extraction,CHEBI:47693,HMDB03418,D09007,92092,https://pubchem.ncbi.nlm.nih.gov/compound/92092,
CO2,CHEBI:16526,HMDB01967,C00011,280,https://pubchem.ncbi.nlm.nih.gov/compound/280,
proline,CHEBI:17203,HMDB00162,C00148,145742,https://pubchem.ncbi.nlm.nih.gov/compound/145742,
biotin,CHEBI:15956,HMDB00030,C00120,171548,https://pubchem.ncbi.nlm.nih.gov/compound/171548,
mannose,No result,HMDB00169,C00159,18950,https://pubchem.ncbi.nlm.nih.gov/compound/18950,
iodide,CHEBI:16382,HMDB12238,C00708,30165,https://pubchem.ncbi.nlm.nih.gov/compound/30165,
ascorbate,CHEBI:29073,No result,C00072,54670067,https://pubchem.ncbi.nlm.nih.gov/compound/54670067,
lepidimoide,CHEBI:9176,No result,C08241,23694215,https://pubchem.ncbi.nlm.nih.gov/compound/23694215,
beta-alanine,CHEBI:16958,HMDB00056,C00099,239,https://pubchem.ncbi.nlm.nih.gov/compound/239,
AMP,CHEBI:16027,HMDB00045,C00020,6083,https://pubchem.ncbi.nlm.nih.gov/compound/6083,
estrone-glucuronide,No result,HMDB04483,C11133,115255,https://pubchem.ncbi.nlm.nih.gov/compound/115255,
globoside,No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
prostaglandin D2,CHEBI:15555,HMDB01403,C00696,448457,https://pubchem.ncbi.nlm.nih.gov/compound/448457,
prostaglandin F2alpha,CHEBI:15553,No result,C00639,5280363,https://pubchem.ncbi.nlm.nih.gov/compound/5280363,
ribitol,No result,HMDB02917,No result,6912,https://pubchem.ncbi.nlm.nih.gov/compound/6912,
thymidine,CHEBI:17748,HMDB00273,C00214,5789,https://pubchem.ncbi.nlm.nih.gov/compound/5789,
creatinine,CHEBI:16737,HMDB00562,C00791,588,https://pubchem.ncbi.nlm.nih.gov/compound/588,
gpi_sig,No result,No result,No result,445501,https://pubchem.ncbi.nlm.nih.gov/compound/445501,
core 8,CHEBI:50198,No result,No result,7213,https://pubchem.ncbi.nlm.nih.gov/compound/7213,
dolichol,CHEBI:16091,HMDB05176,C00381,6433320,https://pubchem.ncbi.nlm.nih.gov/compound/6433320,
GSSG,CHEBI:17858,No result,C00127,11215652,https://pubchem.ncbi.nlm.nih.gov/compound/11215652,
hexaglutamyl-folate(DHF),No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
pentaglutamyl-folate(DHF),No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
VLDL remnant,No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
chylomicron remnant,No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
octanoic acid,CHEBI:28837,HMDB00482,C06423,379,https://pubchem.ncbi.nlm.nih.gov/compound/379,
aspartate,CHEBI:17053,HMDB00191,C00049,44367445,https://pubchem.ncbi.nlm.nih.gov/compound/44367445,
thiamin-PPP,CHEBI:75251,HMDB00235,D08580,23423984,https://pubchem.ncbi.nlm.nih.gov/compound/23423984,
dihydroneopterin,CHEBI:17001,No result,C04874,65074,https://pubchem.ncbi.nlm.nih.gov/compound/65074,
fructose,No result,No result,No result,2723872,https://pubchem.ncbi.nlm.nih.gov/compound/2723872,
pyridoxine,CHEBI:16709,HMDB00239,C00314,1054,https://pubchem.ncbi.nlm.nih.gov/compound/1054,
thiamin,CHEBI:18385,HMDB00235,C00378,1130,https://pubchem.ncbi.nlm.nih.gov/compound/1130,
homoserine,CHEBI:15699,HMDB00719,C00263,12647,https://pubchem.ncbi.nlm.nih.gov/compound/12647,
chitin-component,CHEBI:17029,HMDB00803,C03878,24139,https://pubchem.ncbi.nlm.nih.gov/compound/24139,
selenate,CHEBI:15075,No result,No result,26473,https://pubchem.ncbi.nlm.nih.gov/compound/26473,
2-acetyl-1-alkyl-sn-glycero-3-phosphocholine,CHEBI:44811,No result,No result,108156,https://pubchem.ncbi.nlm.nih.gov/compound/108156,
type IIIAb,No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
ADP,CHEBI:16761,HMDB01341,C00008,6022,https://pubchem.ncbi.nlm.nih.gov/compound/6022,
deoxyadenosine,CHEBI:17256,HMDB00101,C00559,12800099,https://pubchem.ncbi.nlm.nih.gov/compound/12800099,
deoxyuridine,CHEBI:16450,HMDB00012,C00526,13712,https://pubchem.ncbi.nlm.nih.gov/compound/13712,
leukotriene A4,CHEBI:15651,HMDB01337,C00909,5280383,https://pubchem.ncbi.nlm.nih.gov/compound/5280383,
nifedipine,CHEBI:7565,No result,C07266,4485,https://pubchem.ncbi.nlm.nih.gov/compound/4485,
D-tagatose,CHEBI:4249,No result,C00795,439312,https://pubchem.ncbi.nlm.nih.gov/compound/439312,
thyroxine,CHEBI:18332,HMDB00248,C01829,25201348,https://pubchem.ncbi.nlm.nih.gov/compound/25201348,
pyridoxal-phosphate,CHEBI:18405,HMDB01491,C00018,1051,https://pubchem.ncbi.nlm.nih.gov/compound/1051,
deoxyinosine,CHEBI:28997,HMDB00071,C05512,65058,https://pubchem.ncbi.nlm.nih.gov/compound/65058,
ornithine,CHEBI:15729,HMDB00214,C00077,6262,https://pubchem.ncbi.nlm.nih.gov/compound/6262,
spermine dialdehyde,No result,HMDB13076,No result,217390,https://pubchem.ncbi.nlm.nih.gov/compound/217390,
1-organyl-2-lyso-sn-glycero-3-phosphocholine,CHEBI:50198,No result,C08159,7213,https://pubchem.ncbi.nlm.nih.gov/compound/7213,
1-alkyl-2-lysoglycerol-3-phosphocholine,No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
ADP-ribose,No result,No result,No result,30243,https://pubchem.ncbi.nlm.nih.gov/compound/30243,
nicotinamide,CHEBI:17154,HMDB01406,C00153,936,https://pubchem.ncbi.nlm.nih.gov/compound/936,
ADP-ribose-2-phosphate,CHEBI:37463,HMDB06336,No result,439957,https://pubchem.ncbi.nlm.nih.gov/compound/439957,
10-formyl-THF-glu(6),CHEBI:81297,No result,C17725,10518,https://pubchem.ncbi.nlm.nih.gov/compound/10518,
10-formyl-THF-glu(5),CHEBI:81297,No result,C17725,10518,https://pubchem.ncbi.nlm.nih.gov/compound/10518,
heptaglutamyl-folate(DHF),No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
naphthalene,CHEBI:16482,No result,C00829,931,https://pubchem.ncbi.nlm.nih.gov/compound/931,
HDL,No result,No result,No result,6323542,https://pubchem.ncbi.nlm.nih.gov/compound/6323542,
linoleate,CHEBI:17351,HMDB00673,C01595,5280450,https://pubchem.ncbi.nlm.nih.gov/compound/5280450,
phenylalanine,CHEBI:17295,HMDB00159,C00079,6140,https://pubchem.ncbi.nlm.nih.gov/compound/6140,
valine,CHEBI:16414,HMDB00883,C00183,6287,https://pubchem.ncbi.nlm.nih.gov/compound/6287,
zinc,CHEBI:30185,No result,No result,23994,https://pubchem.ncbi.nlm.nih.gov/compound/23994,
noradrenaline,CHEBI:18357,HMDB00216,C00547,439260,https://pubchem.ncbi.nlm.nih.gov/compound/439260,
adrenaline,CHEBI:28918,HMDB00068,C00788,5816,https://pubchem.ncbi.nlm.nih.gov/compound/5816,
1-methylnicotinamide,CHEBI:16797,HMDB00699,C02918,457,https://pubchem.ncbi.nlm.nih.gov/compound/457,
heme,No result,No result,No result,26945,https://pubchem.ncbi.nlm.nih.gov/compound/26945,
chondroitin sulfate A (GalNAc4S-GlcA) proteoglycan,CHEBI:16335,HMDB00050,C00212,60961,https://pubchem.ncbi.nlm.nih.gov/compound/60961,
chondroitin sulfate B - dermatan sulfate (IdoA2S-GalNAc4S) proteoglycan,CHEBI:16467,HMDB00517,C00062,28782,https://pubchem.ncbi.nlm.nih.gov/compound/28782,
chondroitin sulfate C (GalNAc6S-GlcA) proteoglycan,CHEBI:26819,HMDB00630,C00380,597,https://pubchem.ncbi.nlm.nih.gov/compound/597,
chondroitin sulfate D (GlcNAc6S-GlcA2S) proteoglycan,CHEBI:17053,HMDB00191,C00049,44367445,https://pubchem.ncbi.nlm.nih.gov/compound/44367445,
"chondroitin sulfate E (GalNAc4,6diS-GlcA) proteoglycan",No result,No result,No result,170301,https://pubchem.ncbi.nlm.nih.gov/compound/170301,
riboflavin,CHEBI:17015,HMDB00244,C00255,493570,https://pubchem.ncbi.nlm.nih.gov/compound/493570,
nitrite,CHEBI:16301,HMDB02786,No result,946,https://pubchem.ncbi.nlm.nih.gov/compound/946,
gamma-tocopherol,CHEBI:18185,No result,C02483,92729,https://pubchem.ncbi.nlm.nih.gov/compound/92729,
hemoglobin,No result,No result,No result,71602803,https://pubchem.ncbi.nlm.nih.gov/compound/71602803,
leukotriene F4,CHEBI:27491,HMDB06465,C06462,90476574,https://pubchem.ncbi.nlm.nih.gov/compound/90476574,
D-xylose,CHEBI:53455,HMDB00098,C00181,135191,https://pubchem.ncbi.nlm.nih.gov/compound/135191,
5-methyl-THF,No result,HMDB01396,No result,40114,https://pubchem.ncbi.nlm.nih.gov/compound/40114,
"sialyl(2,3)-sialyl(2,6)-galactosylgloboside",No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
adenine,CHEBI:16708,HMDB00034,C00147,190,https://pubchem.ncbi.nlm.nih.gov/compound/190,
L-arabinose,CHEBI:17535,HMDB00646,C00259,439195,https://pubchem.ncbi.nlm.nih.gov/compound/439195,
CMP,CHEBI:17361,HMDB00095,C00055,6131,https://pubchem.ncbi.nlm.nih.gov/compound/6131,
creatine,CHEBI:16919,HMDB00064,C00300,586,https://pubchem.ncbi.nlm.nih.gov/compound/586,
L-carnitine,CHEBI:16347,No result,C00318,10917,https://pubchem.ncbi.nlm.nih.gov/compound/10917,
dopamine-3-O-sulfate,No result,HMDB06275,C13690,122136,https://pubchem.ncbi.nlm.nih.gov/compound/122136,
hydroxylated-ebastine,No result,No result,D01478,3191,https://pubchem.ncbi.nlm.nih.gov/compound/3191,
III3Fuc-nLc6Cer,No result,No result,No result,131770452,https://pubchem.ncbi.nlm.nih.gov/compound/131770452,
sialyl-Lc4Cer,No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
6-deoxy-L-galactose,CHEBI:2181,HMDB00174,C01019,17106,https://pubchem.ncbi.nlm.nih.gov/compound/17106,
GD1beta,No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
(5-L-glutamyl)-L-amino acid,CHEBI:50619,HMDB06248,No result,440103,https://pubchem.ncbi.nlm.nih.gov/compound/440103,
GD1c,No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
GDP,CHEBI:17552,HMDB01201,C00035,8977,https://pubchem.ncbi.nlm.nih.gov/compound/8977,
betaine,CHEBI:17750,HMDB00043,C00719,247,https://pubchem.ncbi.nlm.nih.gov/compound/247,
GP1calpha,No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
GQ1b,No result,No result,No result,45266843,https://pubchem.ncbi.nlm.nih.gov/compound/45266843,
IMP,CHEBI:17202,HMDB00175,C00130,8582,https://pubchem.ncbi.nlm.nih.gov/compound/8582,
leukotriene B4,CHEBI:15647,HMDB01085,C02165,5280492,https://pubchem.ncbi.nlm.nih.gov/compound/5280492,
pyridoxamine,CHEBI:16410,HMDB01431,C00534,1052,https://pubchem.ncbi.nlm.nih.gov/compound/1052,
sphingosine-1-phosphate,No result,No result,C06124,10883396,https://pubchem.ncbi.nlm.nih.gov/compound/10883396,
starch structure 1,No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
uracil,CHEBI:17568,HMDB00300,C00106,1174,https://pubchem.ncbi.nlm.nih.gov/compound/1174,
uridine,CHEBI:16704,HMDB00296,C00299,6029,https://pubchem.ncbi.nlm.nih.gov/compound/6029,
itaconate,CHEBI:30838,HMDB02092,C00490,811,https://pubchem.ncbi.nlm.nih.gov/compound/811,
D-ribulose,CHEBI:17173,HMDB00621,C05052,151261,https://pubchem.ncbi.nlm.nih.gov/compound/151261,
xanthurenate,CHEBI:10072,HMDB00881,C02470,5699,https://pubchem.ncbi.nlm.nih.gov/compound/5699,
n5m2masn,No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
mem2emgacpail_prot heparan sulfate,CHEBI:26819,No result,C00059,1118,https://pubchem.ncbi.nlm.nih.gov/compound/1118,
albumin,CHEBI:10110,HMDB01140,C07210,8359,https://pubchem.ncbi.nlm.nih.gov/compound/8359,
maltose,CHEBI:18147,HMDB00163,C01971,6255,https://pubchem.ncbi.nlm.nih.gov/compound/6255,
glucose,No result,HMDB00122,C00031,5793,https://pubchem.ncbi.nlm.nih.gov/compound/5793,
maltodecaose,No result,HMDB12999,No result,101068243,https://pubchem.ncbi.nlm.nih.gov/compound/101068243,
galactosylglycerol,CHEBI:15754,HMDB06790,C05401,16048618,https://pubchem.ncbi.nlm.nih.gov/compound/16048618,
glycerol,CHEBI:15850,HMDB00131,C00116,753,https://pubchem.ncbi.nlm.nih.gov/compound/753,
galactose,No result,No result,C00124,6036,https://pubchem.ncbi.nlm.nih.gov/compound/6036,
alloxan,CHEBI:76451,HMDB02818,No result,5781,https://pubchem.ncbi.nlm.nih.gov/compound/5781,
urea,CHEBI:16199,HMDB00294,C00086,1176,https://pubchem.ncbi.nlm.nih.gov/compound/1176,
UTP,CHEBI:15713,HMDB00285,C00075,6133,https://pubchem.ncbi.nlm.nih.gov/compound/6133,
UMP,CHEBI:16695,HMDB00288,C00105,6030,https://pubchem.ncbi.nlm.nih.gov/compound/6030,
cys-gly,CHEBI:61694,HMDB00078,C01419,439498,https://pubchem.ncbi.nlm.nih.gov/compound/439498,
N-acetylglucosamine,CHEBI:17029,HMDB00803,C03878,24139,https://pubchem.ncbi.nlm.nih.gov/compound/24139,
PA6,CHEBI:7565,HMDB00220,C03664,1486,https://pubchem.ncbi.nlm.nih.gov/compound/1486,
de-Fuc form of PA6,CHEBI:68595,HMDB00174,D09012,3010818,https://pubchem.ncbi.nlm.nih.gov/compound/3010818,
O2-,CHEBI:15379,HMDB01377,C00007,977,https://pubchem.ncbi.nlm.nih.gov/compound/977,
arachidonate,CHEBI:15843,HMDB01043,C00219,444899,https://pubchem.ncbi.nlm.nih.gov/compound/444899,
leukotriene C4,CHEBI:16978,HMDB01198,C02166,5280493,https://pubchem.ncbi.nlm.nih.gov/compound/5280493,
5-L-gamma-glutamyl,No result,HMDB00125,C00051,124886,https://pubchem.ncbi.nlm.nih.gov/compound/124886,
chylomicron,No result,No result,No result,No result,https://pubchem.ncbi.nlm.nih.gov/compound/No result,
keratan sulfate I,No result,No result,No result,5087,https://pubchem.ncbi.nlm.nih.gov/compound/5087,
"keratan sulfate I, degradation product 1",CHEBI:50198,No result,C00059,1118,https://pubchem.ncbi.nlm.nih.gov/compound/1118,
10-formyl-THF,CHEBI:15637,HMDB00972,C00234,122347,https://pubchem.ncbi.nlm.nih.gov/compound/122347,
